ticker,effective_shares,market_cap,as_of
AAPL,14687356000,4532958753996,2026-07-04
ABBV,1766792821,461256614719,2026-07-04
ABT,1741813154,166168977549,2026-07-04
ACN,611942109,84050252406,2026-07-04
ADBE,397500000,87338700485,2026-07-04
ADP,399734282,96843626208,2026-07-04
AIG,530206221,42093071562,2026-07-04
AMD,1630600639,844357634830,2026-07-04
AMGN,539708274,201931847423,2026-07-04
AMT,465893069,77352225677,2026-07-04
AMZN,10757109436,2610427727137,2026-07-04
AVGO,4757580198,1714869840445,2026-07-04
AXP,682326443,240151609048,2026-07-04
BA,788302331,178542599278,2026-07-04
BAC,7096590651,416782765685,2026-07-04
BKNG,774878436,143011562256,2026-07-04
BLK,154995389,154333555662,2026-07-04
BMY,2042071247,118705603769,2026-07-04
BRK-B,2156853797,1095207218408,2026-07-04
C,1705576955,238729608473,2026-07-04
CAT,460591983,443794206874,2026-07-04
CHTR,141178370,19369671933,2026-07-04
CMCSA,3572228557,84983320642,2026-07-04
COP,1218294007,127591935443,2026-07-04
COST,443478804,422045465824,2026-07-04
CRM,819000000,136044090500,2026-07-04
CSCO,3941434665,444160282021,2026-07-04
CVS,1275927307,133615109147,2026-07-04
CVX,1991597732,336978330177,2026-07-04
DHR,707770627,140089035018,2026-07-04
DIS,1736511424,172782886688,2026-07-04
F,3984692630,53235492169,2026-07-04
GE,1044829603,394444060246,2026-07-04
GILD,1241569874,162980882665,2026-07-04
GM,901665195,68526554820,2026-07-04
GOOGL,12202573129,4391828139546,2026-07-04
GS,295007421,301202576841,2026-07-04
HD,997116682,356868054402,2026-07-04
HON,316826559,72825753045,2026-07-04
IBM,939885280,272115575940,2026-07-04
INTC,5026000000,604879092331,2026-07-04
INTU,273537000,75318414620,2026-07-04
ISRG,354162842,150876915779,2026-07-04
JNJ,2407216971,633194372621,2026-07-04
JPM,2679511418,896216187249,2026-07-04
KHC,1185777638,30083179671,2026-07-04
KO,4302482418,362010868024,2026-07-04
LIN,462347310,252737540311,2026-07-04
LLY,891741406,1082493840637,2026-07-04
LMT,230563608,125866973051,2026-07-04
LOW,560707041,127560851828,2026-07-04
MA,883583855,476596308492,2026-07-04
MCD,710505859,199389262680,2026-07-04
MDT,1280045190,106486962481,2026-07-04
META,2538423304,1479647005875,2026-07-04
MMM,521567261,83680252628,2026-07-04
MO,1669891235,121417790168,2026-07-04
MRK,2469824415,319990445178,2026-07-04
MS,1577284817,337428529348,2026-07-04
MSFT,7428434704,2900729395022,2026-07-04
MU,1129393151,1101790779632,2026-07-04
NEE,2085605358,184242369688,2026-07-04
NFLX,4210798528,326968512124,2026-07-04
NKE,1480887033,65292309511,2026-07-04
NOW,1031308000,109648666245,2026-07-04
NVDA,24221000000,4718977474350,2026-07-04
ORCL,2880471000,404043679477,2026-07-04
OXY,994634701,48647583074,2026-07-04
PEP,1366940966,197140227785,2026-07-04
PFE,5699444169,138610480451,2026-07-04
PG,2328598978,352573179787,2026-07-04
PLTR,2397311977,309972445942,2026-07-04
PM,1558558846,284078527519,2026-07-04
PYPL,882105493,40109337843,2026-07-04
QCOM,1054000000,185767500000,2026-07-04
RTX,1346683428,268326673029,2026-07-04
SBUX,1139700000,118836515174,2026-07-04
SCHW,1739135507,168696144179,2026-07-04
SLB,1495057661,67471953838,2026-07-04
T,6948338835,142996812694,2026-07-04
TMO,371621465,194521540547,2026-07-04
TMUS,1082204717,192112985986,2026-07-04
TSLA,3755723871,1477689602891,2026-07-04
TXN,910092791,266729982966,2026-07-04
UBER,2035599013,151509635159,2026-07-04
UNH,908144404,386288290383,2026-07-04
UNP,593713213,167575554369,2026-07-04
UPS,850006279,94061697947,2026-07-04
USB,1557731728,96158778856,2026-07-04
V,1901743800,688678491580,2026-07-04
VZ,4175558910,177711792944,2026-07-04
WFC,3060189494,261676810169,2026-07-04
WMT,7958079155,890031543552,2026-07-04
XOM,4144947162,568230791259,2026-07-04
